Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation
fffe3400330039003100,7/10/2008,Female,Service,Yes,1,4
fffe390039003300,9/6/2008,Female,Service,No,2,3
fffe31003200300036003000,2/4/2008,Male,Service,Yes,0,1
fffe33003300320039003500,6/1/2008,Female,Service,Yes,2,4
fffe32003000310036003900,2/29/2008,Female,Service,Yes,2,4
fffe31003500320037003900,11/16/2008,Female,Product,Yes,1,3
fffe32003200390039003300,6/22/2008,Female,Service,No,2,4
fffe3500360034003600,12/25/2008,Male,Product,No,3,8
fffe3600370030003100,11/1/2008,Female,Product,Yes,1,1
fffe31003700350036003400,5/1/2008,Male,Service,No,4,8
fffe32003500340038003900,11/20/2008,Male,Product,No,3,6
fffe3300370031003400,2/29/2008,Male,Service,Yes,2,5
fffe33003100360036003300,4/28/2008,Male,Product,Yes,3,5
fffe32003400390032003300,11/7/2008,Female,Service,Yes,1,4
fffe32003500390030003100,3/1/2008,Female,Service,No,2,5
fffe3800390035003200,2/2/2008,Female,Service,Yes,2,4
fffe31003400350031003300,5/7/2008,Male,Service,No,2,5
fffe32003400310030003300,5/11/2008,Female,Product,No,2,4
fffe33003100320033003300,11/26/2008,Female,Service,No,2,4
fffe32003000300031003700,8/11/2008,Female,Service,No,3,5
fffe32003700360033003400,11/4/2008,Male,Service,No,0,2
fffe31003200320037003600,11/26/2008,Female,Service,No,4,6
fffe3500390034003600,5/22/2008,Female,Product,No,2,4
fffe33003300360038003200,2/4/2008,Female,Product,No,2,5
fffe3900370034003700,4/3/2008,Female,Service,Yes,3,4
fffe32003700390039003800,7/5/2008,Female,Service,No,1,2
fffe32003300330030003700,12/8/2008,Male,Product,Yes,2,4
fffe32003500340031003000,11/16/2008,Female,Service,No,0,1
fffe31003800390030003900,12/3/2008,Male,Service,Yes,2,3
fffe33003400300032003300,2/27/2008,Male,Service,Yes,3,5
fffe3300320036003000,11/27/2008,Male,Product,Yes,1,3
fffe3300330036003400,12/6/2008,Male,Product,No,3,8
fffe3300340033003300,8/5/2008,Male,Service,No,3,7
fffe31003000300035003400,9/28/2008,Male,Product,No,3,6
fffe33003000330035003800,12/20/2008,Male,Service,No,1,1
fffe320031003400,9/19/2008,Male,Service,No,3,4
fffe31003800300032003600,11/20/2008,Female,Service,No,2,5
fffe3700340031003400,11/2/2008,Male,Service,Yes,1,1
fffe3900390039003400,7/5/2008,Female,Service,No,3,7
fffe32003800390034003400,4/3/2008,Female,Product,Yes,1,4
fffe32003200360031003600,7/8/2008,Female,Service,Yes,2,4
fffe3800320032003700,9/13/2008,Female,Product,Yes,3,6
fffe31003400330030003700,7/27/2008,Male,Service,No,2,4
fffe32003900380035003900,3/22/2008,Female,Service,Yes,2,3
fffe32003600320034003300,7/7/2008,Female,Service,Yes,1,4
fffe3700390031003600,12/26/2008,Female,Service,Yes,1,2
fffe32003200300030003600,10/7/2008,Female,Product,No,1,4
fffe32003900330033003000,1/15/2008,Female,Product,Yes,3,5
fffe3200330032003300,8/17/2008,Female,Service,Yes,2,3
fffe390037003000,5/1/2008,Female,Product,Yes,3,5
fffe3400330036003900,2/20/2008,Male,Service,No,2,4
fffe31003900370032003300,11/9/2008,Female,Product,Yes,3,6
fffe32003300300030003500,10/18/2008,Female,Service,Yes,1,1
fffe32003300310030003200,7/9/2008,Male,Service,No,2,5
fffe32003300350037003000,12/11/2008,Male,Service,No,3,5
fffe31003800370033003500,12/3/2008,Male,Service,No,3,5
fffe33003400310037003800,6/8/2008,Female,Service,Yes,3,6
fffe31003000320036003500,7/20/2008,Male,Product,No,3,5
fffe32003100330037003000,1/9/2008,Male,Service,Yes,1,1
fffe31003400300038003800,6/6/2008,Female,Product,Yes,1,4
fffe32003800360032003900,4/1/2008,Male,Service,No,2,5
fffe32003900320033003000,3/18/2008,Female,Product,Yes,2,4
fffe33003400340035003000,9/1/2008,Female,Service,No,2,4
fffe32003400370035003900,9/28/2008,Female,Service,Yes,1,2
fffe33003000360036003800,2/16/2008,Male,Service,Yes,3,4
fffe350032003400,11/27/2008,Male,Service,No,3,6
fffe31003800340030003700,7/25/2008,Female,Service,Yes,3,6
fffe3200360036003900,7/20/2008,Female,Product,No,1,3
fffe31003900360031003200,5/28/2008,Male,Product,No,2,6
fffe32003200310034003900,9/4/2008,Male,Product,No,4,8
fffe3200320032003700,11/25/2008,Female,Service,Yes,3,6
fffe32003100350030003700,11/16/2008,Male,Service,No,2,5
fffe3900340039003300,5/12/2008,Female,Service,No,3,5
fffe3100380031003500,9/29/2008,Male,Product,Yes,2,4
fffe32003200360033003000,11/14/2008,Male,Service,No,2,6
fffe31003800350039003500,5/31/2008,Female,Service,Yes,1,3
fffe33003000390030003900,1/30/2008,Female,Service,No,1,3
fffe32003600360035003300,7/23/2008,Male,Service,No,3,6
fffe32003000390032003500,10/4/2008,Female,Service,Yes,1,2
fffe33003300350033003700,3/3/2008,Female,Service,Yes,0,1
fffe31003900380038003800,3/21/2008,Female,Product,Yes,1,4
fffe32003100360030003300,9/5/2008,Male,Service,No,2,5
fffe32003100390033003400,10/18/2008,Female,Service,No,4,7
fffe3500320037003100,12/31/2008,Female,Product,No,1,1
fffe31003500390039003200,8/26/2008,Male,Product,Yes,4,9
fffe32003400350034003800,8/9/2008,Female,Service,No,2,5
fffe33003200360034003400,5/10/2008,Male,Service,Yes,3,6
fffe33003200360036003200,1/23/2008,Female,Service,Yes,1,3
fffe31003400310034003300,7/17/2008,Male,Product,Yes,1,4
fffe31003200330032003100,8/23/2008,Female,Service,No,4,6
fffe32003600330036003600,1/7/2008,Female,Service,Yes,1,3
fffe32003300350035003200,7/31/2008,Female,Product,No,0,1
fffe31003400390033003300,12/31/2008,Male,Service,Yes,4,7
fffe31003500320031003300,1/27/2008,Male,Service,Yes,2,4
fffe3500350037003100,6/22/2008,Female,Service,Yes,3,5
fffe32003200320039003600,6/19/2008,Female,Service,No,1,3
fffe3400320034003600,1/6/2008,Male,Product,No,2,4
fffe31003800370034003200,8/25/2008,Female,Service,No,3,7
fffe33003200380039003100,8/29/2008,Male,Product,Yes,1,2
fffe33003200340034003600,4/14/2008,Male,Service,Yes,4,7
fffe3600370032003700,12/25/2008,Female,Product,Yes,1,3
fffe31003500300031003500,7/15/2008,Female,Product,Yes,2,3
fffe3900330039003000,1/2/2008,Female,Product,Yes,3,8
fffe32003400330033003200,9/12/2008,Male,Service,Yes,2,3
fffe33003000330035003200,11/1/2008,Male,Product,No,2,3
fffe32003100350039003600,12/7/2008,Female,Service,No,2,4
fffe3200350030003000,5/8/2008,Male,Service,No,3,8
fffe320039003800,6/16/2008,Female,Service,No,4,8
fffe33003400350032003700,10/1/2008,Female,Product,Yes,3,4
fffe3400380034003900,2/10/2008,Male,Service,No,1,3
fffe3800320031003300,6/3/2008,Female,Service,No,1,4
fffe31003900330031003500,1/8/2008,Male,Service,Yes,2,1
fffe32003500320039003700,5/12/2008,Male,Service,No,1,4
fffe3100310036003500,7/28/2008,Female,Product,Yes,3,5
fffe3600340035003900,9/29/2008,Female,Service,Yes,1,2
fffe32003200310037003000,3/15/2008,Male,Product,No,3,5
fffe3300380030003600,7/8/2008,Male,Service,Yes,3,8
fffe3500360039003600,5/25/2008,Male,Product,No,3,5
fffe3100380031003000,8/27/2008,Female,Product,Yes,0,1
fffe31003300310033003700,2/27/2008,Female,Service,No,1,3
fffe31003700360034003000,2/19/2008,Female,Product,No,3,5
fffe33003300320031003000,3/17/2008,Female,Service,Yes,2,5
fffe32003900360030003100,9/13/2008,Male,Product,No,2,5
fffe32003300310031003100,1/12/2008,Male,Service,Yes,3,6
fffe3400340030003000,8/13/2008,Female,Product,Yes,2,6
fffe31003400350030003900,7/15/2008,Female,Service,No,2,4
fffe31003900340035003900,11/28/2008,Female,Product,Yes,4,7
fffe32003900380038003500,2/15/2008,Female,Service,Yes,2,3
fffe33003400360038003400,5/18/2008,Male,Product,Yes,2,4
fffe32003400300035003500,4/5/2008,Male,Service,No,3,6
fffe3900380030003800,10/8/2008,Male,Product,No,1,3
fffe33003400390031003900,10/4/2008,Male,Product,Yes,3,5
fffe33003100320033003600,7/13/2008,Male,Service,No,3,6
fffe32003700390034003200,2/27/2008,Female,Product,Yes,2,5
fffe31003800380036003300,11/20/2008,Female,Service,No,4,8
fffe31003800310033003700,9/12/2008,Female,Service,Yes,2,5
fffe3200380030003300,10/11/2008,Female,Product,Yes,2,3
fffe32003600310034003000,6/20/2008,Male,Product,No,2,5
fffe3500390032003400,2/5/2008,Female,Service,Yes,1,3
fffe32003000300037003700,6/12/2008,Male,Service,Yes,3,5
fffe3400340037003100,9/5/2008,Female,Service,No,3,6
fffe33003400320038003900,2/14/2008,Female,Product,Yes,3,5
fffe32003300300031003700,3/5/2008,Female,Service,Yes,0,1
fffe32003500300032003100,6/17/2008,Female,Service,No,2,5
fffe3700370034003300,4/24/2008,Male,Service,No,2,3
fffe32003700320031003700,11/15/2008,Male,Service,Yes,2,4
fffe32003000370035003300,7/13/2008,Male,Service,No,3,6
fffe33003300310038003500,11/22/2008,Female,Product,No,4,8
fffe31003600370038003600,8/8/2008,Female,Service,No,3,7
fffe3100330036003500,10/3/2008,Male,Service,Yes,3,4
fffe33003200300036003600,9/10/2008,Male,Product,Yes,0,1
fffe31003700330032003900,4/7/2008,Male,Product,No,4,7
fffe32003900370033003700,9/11/2008,Female,Product,No,2,3
fffe33003200350038003900,12/24/2008,Male,Product,No,3,6
fffe31003700370038003200,11/23/2008,Male,Service,No,2,3
fffe3500320033003400,9/23/2008,Male,Product,Yes,2,3
fffe31003900390039003900,1/9/2008,Male,Service,No,1,2
fffe3900380036003800,10/26/2008,Male,Product,No,4,7
fffe33003300390032003100,2/24/2008,Female,Service,No,2,4
fffe33003400370038003500,8/28/2008,Female,Service,No,2,7
fffe32003200390035003600,1/21/2008,Male,Product,No,3,6
fffe31003900320034003100,1/9/2008,Female,Service,No,3,5
fffe3700300037003700,6/15/2008,Female,Service,No,1,2
fffe32003500360033003300,6/22/2008,Female,Service,Yes,2,4
fffe31003600320038003500,6/14/2008,Female,Service,Yes,2,3
fffe31003100340037003800,5/27/2008,Male,Service,No,2,4
fffe3300320038003400,4/14/2008,Female,Product,No,1,3
fffe380034003500,7/12/2008,Female,Service,No,3,6
fffe32003400390033003000,3/8/2008,Female,Product,Yes,2,4
fffe3600300035003600,7/18/2008,Male,Product,No,2,6
fffe32003900340030003200,5/7/2008,Female,Service,No,1,2
fffe31003200300038003700,10/21/2008,Female,Product,Yes,1,2
fffe32003100390039003100,9/12/2008,Female,Product,Yes,1,2
fffe32003000330033003000,9/7/2008,Female,Service,No,1,1
fffe33003300300031003600,9/30/2008,Male,Service,Yes,1,3
fffe31003900300033003500,2/17/2008,Male,Product,No,4,8
fffe3200330031003500,6/8/2008,Male,Service,No,5,10
fffe31003100390034003600,8/31/2008,Male,Product,No,2,5
fffe31003400360039003200,9/2/2008,Male,Product,Yes,3,7
fffe33003000360034003700,11/11/2008,Male,Product,No,2,4
fffe33003000350034003200,2/22/2008,Male,Service,No,4,8
fffe32003200320033003200,9/1/2008,Female,Service,No,4,7
fffe32003300350036003400,2/24/2008,Male,Product,No,1,2
fffe31003900380035003500,6/17/2008,Female,Service,Yes,2,4
fffe32003400310038003300,4/25/2008,Male,Product,No,1,3
fffe32003400340036003500,7/8/2008,Male,Service,Yes,2,2
fffe32003000300030003400,6/8/2008,Female,Service,Yes,2,3
fffe31003100360034003800,5/31/2008,Female,Product,Yes,2,3
fffe31003700330038003600,8/16/2008,Male,Product,Yes,1,3
fffe31003500360035003800,7/10/2008,Male,Product,No,2,3
fffe31003500390030003300,2/29/2008,Male,Service,Yes,2,3
fffe3300340034003200,4/28/2008,Female,Service,No,2,4
fffe3700370038003500,11/8/2008,Female,Product,No,1,3
fffe33003000300032003700,3/16/2008,Male,Service,Yes,3,5
fffe32003500320038003100,12/1/2008,Female,Product,Yes,2,4
fffe32003100320038003500,8/28/2008,Male,Service,Yes,2,3
fffe33003400390035003900,8/19/2008,Male,Service,Yes,2,5
fffe31003700320031003900,6/25/2008,Female,Service,No,2,6
fffe3200310038003200,3/13/2008,Male,Product,No,4,6
fffe33003100350037003900,10/25/2008,Male,Service,Yes,2,4
fffe31003900300037003900,11/7/2008,Female,Product,No,4,8
fffe32003200360035003700,9/4/2008,Male,Service,Yes,1,3
fffe33003300390030003300,5/22/2008,Female,Product,Yes,2,2
fffe31003800390039003300,7/10/2008,Male,Service,Yes,5,9
fffe31003700370030003700,8/7/2008,Female,Service,Yes,3,8
fffe31003700370030003200,7/23/2008,Male,Product,Yes,2,3
fffe3300320037003800,11/2/2008,Male,Service,Yes,1,2
fffe32003600320037003600,8/22/2008,Male,Product,No,4,8
fffe31003200330033003300,11/27/2008,Female,Service,Yes,2,6
fffe32003600300039003600,5/18/2008,Female,Service,No,3,5
fffe3500360034003300,9/1/2008,Female,Product,No,4,8
fffe31003100320035003300,6/6/2008,Male,Service,No,4,7
fffe31003200390037003600,6/1/2008,Female,Product,Yes,1,4
fffe3600300039003300,10/29/2008,Female,Service,No,4,7
fffe33003400380032003100,11/21/2008,Male,Service,Yes,3,5
fffe33003100350035003700,10/29/2008,Male,Product,No,3,7
fffe3100370034003000,3/10/2008,Male,Service,No,1,4
fffe31003500300034003900,3/4/2008,Female,Service,No,1,3
fffe3200340039003300,9/15/2008,Female,Service,No,2,4
fffe31003200340033003000,8/23/2008,Male,Product,Yes,3,4
fffe31003300380030003300,3/8/2008,Male,Service,Yes,1,2
fffe31003200360031003200,9/18/2008,Female,Service,Yes,1,2
fffe32003800320037003200,8/28/2008,Female,Service,Yes,2,4
fffe31003500300036003200,4/23/2008,Female,Service,Yes,1,2
fffe32003600320037003900,2/22/2008,Female,Service,No,5,8
fffe3400370031003900,9/2/2008,Female,Service,No,2,4
fffe31003200360034003600,9/16/2008,Male,Service,Yes,2,4
fffe33003300390033003900,8/30/2008,Male,Service,No,4,7
fffe31003100380031003800,6/24/2008,Male,Service,Yes,2,4
fffe3100380039003200,2/12/2008,Male,Service,No,3,4
fffe3800320030003100,11/5/2008,Male,Service,Yes,3,6
fffe31003900330033003200,3/31/2008,Female,Service,Yes,2,4
fffe32003900340034003900,3/29/2008,Female,Service,Yes,3,6
fffe33003400310033003600,2/17/2008,Female,Service,Yes,2,4
fffe3200300034003400,9/12/2008,Female,Product,Yes,1,1
fffe3400330036003300,12/3/2008,Female,Product,Yes,4,8
fffe32003000380034003300,9/1/2008,Male,Service,Yes,3,4
fffe31003200330034003300,11/25/2008,Female,Service,Yes,2,5
fffe3800300032003800,4/14/2008,Female,Service,Yes,3,6
fffe32003800350039003300,11/29/2008,Female,Service,Yes,1,2
fffe3600380036003300,11/11/2008,Male,Service,Yes,4,8
fffe3100350031003100,4/5/2008,Female,Product,Yes,2,2
fffe31003500330035003700,7/11/2008,Female,Service,No,2,5
fffe31003800340031003500,1/23/2008,Female,Product,No,3,6
fffe32003000340037003100,10/23/2008,Male,Service,No,1,4
fffe31003100330036003800,7/14/2008,Male,Service,Yes,2,3
fffe3300340031003300,1/30/2008,Male,Product,No,1,3
fffe33003400390038003200,7/12/2008,Female,Service,No,3,8
fffe31003900340039003800,2/5/2008,Male,Service,Yes,2,4
fffe31003400350038003900,7/21/2008,Female,Service,No,0,1
fffe3900390030003300,3/27/2008,Male,Product,Yes,0,1
fffe3200310039003300,10/8/2008,Female,Service,No,2,6
fffe3300350031003200,5/16/2008,Female,Product,Yes,4,7
fffe32003000380032003000,7/19/2008,Female,Product,Yes,2,3
fffe33003000310037003800,3/1/2008,Female,Service,No,1,4
fffe33003200310033003500,12/9/2008,Male,Service,Yes,2,4
fffe3400330036003800,12/11/2008,Female,Service,No,4,8
fffe31003800390033003500,4/9/2008,Female,Product,Yes,2,4
fffe31003400360034003100,5/12/2008,Male,Product,No,3,4
fffe3900340039003900,11/13/2008,Male,Service,Yes,2,3
fffe3800320037003800,4/11/2008,Male,Service,Yes,3,4
fffe33003200370031003400,1/21/2008,Female,Product,No,4,7
fffe320033003900,10/8/2008,Male,Service,No,2,2
fffe32003100350038003700,5/15/2008,Male,Service,Yes,0,1
fffe3600360030003600,12/19/2008,Female,Service,Yes,1,2
fffe31003600390036003600,4/5/2008,Female,Product,Yes,2,4
fffe3300370031003300,2/18/2008,Male,Product,Yes,1,3
fffe32003700340030003900,2/20/2008,Female,Service,No,2,6
fffe31003400340033003900,11/19/2008,Female,Product,Yes,2,3
fffe31003600370030003600,11/9/2008,Female,Service,No,4,7
fffe3300360031003700,8/6/2008,Male,Service,No,5,9
fffe32003700360038003900,8/19/2008,Male,Service,No,2,6
fffe32003300380038003700,10/1/2008,Male,Product,Yes,3,7
fffe31003300350030003100,5/9/2008,Female,Product,Yes,2,5
fffe32003200330035003800,11/21/2008,Female,Service,Yes,2,4
fffe33003400330033003000,10/11/2008,Male,Product,No,1,1
fffe33003000370039003600,10/7/2008,Female,Service,No,3,6
fffe31003600350031003600,2/17/2008,Male,Service,Yes,0,1
fffe31003200300036003800,2/10/2008,Female,Service,Yes,2,4
fffe31003600360036003700,2/22/2008,Female,Service,No,4,8
fffe3800380038003100,9/20/2008,Male,Service,Yes,3,7
fffe32003600340030003100,10/10/2008,Male,Service,No,2,5
fffe3900350038003400,3/6/2008,Female,Service,Yes,1,1
fffe33003300390031003100,8/5/2008,Male,Service,Yes,4,7
fffe32003700350036003900,2/27/2008,Female,Service,Yes,2,6
fffe32003400310033003700,7/23/2008,Male,Service,No,0,1
fffe31003700370034003900,10/10/2008,Female,Service,Yes,2,5
fffe33003300390036003600,7/19/2008,Female,Service,Yes,1,3
fffe31003300310034003800,12/17/2008,Female,Service,Yes,3,5
fffe32003700380034003000,7/3/2008,Female,Service,Yes,2,2
fffe3400370039003600,2/4/2008,Male,Service,No,1,3
fffe390034003000,3/15/2008,Female,Service,No,2,5
fffe33003100370037003600,12/17/2008,Female,Service,No,2,4
fffe3600310031003700,10/18/2008,Female,Service,No,2,5
fffe32003500370033003400,2/8/2008,Male,Product,No,3,6
fffe32003700310031003400,4/28/2008,Male,Service,No,1,3
fffe3100340033003000,10/4/2008,Male,Service,No,1,2
fffe3400380033003100,2/28/2008,Female,Service,Yes,1,4
fffe31003200300037003000,8/31/2008,Male,Service,No,3,5
fffe31003900390035003600,4/8/2008,Female,Service,No,4,7
fffe33003200320034003100,8/25/2008,Female,Service,Yes,4,7
fffe3700380033003200,10/27/2008,Female,Service,No,2,2
fffe32003100370038003800,5/30/2008,Female,Service,No,2,4
fffe33003300370032003500,4/28/2008,Female,Service,No,0,1
fffe3900360034003000,9/13/2008,Female,Service,Yes,1,1
fffe3700390037003000,12/10/2008,Female,Product,Yes,3,8
fffe32003400390037003100,12/2/2008,Male,Service,Yes,2,2
fffe31003300380037003300,11/15/2008,Female,Service,No,2,2
fffe3800380038003500,4/18/2008,Female,Service,Yes,3,6
fffe32003100370037003000,2/18/2008,Male,Service,No,2,4
fffe3700330033003000,10/31/2008,Female,Product,Yes,4,7
fffe3300370037003400,3/23/2008,Female,Service,Yes,4,7
fffe31003700380034003700,3/25/2008,Female,Service,No,2,3
fffe32003200340032003100,4/15/2008,Female,Service,No,4,6
fffe3100370039003400,6/19/2008,Male,Service,No,2,6
fffe31003700330032003800,10/1/2008,Female,Service,Yes,2,3
fffe31003400300039003800,1/11/2008,Male,Service,Yes,2,4
fffe33003200310037003300,3/10/2008,Male,Service,Yes,0,1
fffe31003900340033003000,9/22/2008,Female,Service,No,3,5
fffe31003600370038003200,8/23/2008,Male,Service,No,2,6
fffe33003100380036003600,4/8/2008,Female,Service,No,2,6
fffe31003200350032003800,3/15/2008,Female,Service,No,2,5
fffe3500300032003300,8/25/2008,Male,Service,Yes,1,2
fffe32003200350037003600,9/27/2008,Male,Service,No,2,4
fffe32003000350034003100,3/25/2008,Female,Product,Yes,1,1
fffe320032003000,7/29/2008,Male,Service,No,2,4
fffe3300310033003600,11/8/2008,Female,Service,No,3,5
fffe33003000350033003500,8/21/2008,Female,Service,Yes,1,3
fffe31003600310038003700,3/11/2008,Female,Product,Yes,2,3
fffe3500380031003400,5/27/2008,Male,Product,No,4,7
fffe31003600330038003400,10/4/2008,Male,Service,No,0,1
fffe32003500380032003600,9/4/2008,Female,Product,Yes,1,3
fffe3600310036003400,3/21/2008,Male,Service,No,1,4
fffe32003300330038003300,10/29/2008,Female,Service,No,2,3
fffe3700330031003700,8/22/2008,Male,Product,No,1,1
fffe31003200380034003800,2/12/2008,Female,Service,Yes,2,5
fffe3900330033003100,6/12/2008,Female,Service,Yes,2,4
fffe3100300037003400,6/21/2008,Female,Service,Yes,0,1
fffe380035003700,4/22/2008,Female,Service,No,4,7
fffe3900310031003000,8/22/2008,Female,Service,Yes,3,4
fffe3100360034003300,6/5/2008,Male,Service,No,5,9
fffe31003400330033003300,9/13/2008,Female,Product,No,3,8
fffe31003500380035003500,11/24/2008,Male,Product,No,0,1
fffe31003800380030003400,5/29/2008,Male,Service,Yes,2,5
fffe33003100370037003400,12/22/2008,Male,Product,No,4,8
fffe31003600350038003700,4/4/2008,Female,Product,Yes,1,3
